,Rk,G,1985 Playoffs,Series,Tm, ,Opp,G#, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
53,44,7,1990-05-11,ECS,CHI,@,PHI,3,L (-6),1,42:00,19,34,.559,4,11,.364,7,9,.778,2,3,5,5,4,1,5,4,49,35.9
54,45,8,1990-05-13,ECS,CHI,@,PHI,4,W (+10),1,42:00,16,31,.516,1,2,.500,12,13,.923,1,5,6,11,2,2,3,3,45,38.4
55,46,9,1990-05-16,ECS,CHI,,PHI,5,W (+18),1,42:00,17,26,.654,1,3,.333,2,4,.500,2,7,9,8,6,1,4,2,37,35.8
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,47,10,1990-05-20,ECF,CHI,@,DET,1,L (-9),1,42:00,12,27,.444,2,6,.333,8,8,1.000,1,6,7,5,3,0,1,3,34,26.7
58,48,11,1990-05-22,ECF,CHI,@,DET,2,L (-9),1,45:00,5,16,.313,0,2,.000,10,12,.833,1,6,7,7,4,1,3,5,20,17.1
59,49,12,1990-05-26,ECF,CHI,,DET,3,W (+5),1,43:00,17,32,.531,2,2,1.000,11,13,.846,3,7,10,4,1,0,4,3,47,33.4
60,50,13,1990-05-28,ECF,CHI,,DET,4,W (+7),1,43:00,13,26,.500,0,1,.000,16,19,.842,0,4,4,9,4,3,4,5,42,35.4
61,51,14,1990-05-30,ECF,CHI,@,DET,5,L (-14),1,39:00,7,19,.368,1,4,.250,7,9,.778,1,3,4,8,1,0,1,1,22,17.5
62,52,15,1990-06-01,ECF,CHI,,DET,6,W (+18),1,39:00,11,20,.550,1,4,.250,6,6,1.000,1,9,10,2,1,0,3,4,29,20.6
63,53,16,1990-06-03,ECF,CHI,@,DET,7,L (-19),1,45:00,13,27,.481,0,2,.000,5,5,1.000,2,6,8,9,1,0,4,2,31,23.0
64,Rk,G,1991 Playoffs,Series,Tm, ,Opp,G#, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
65,54,1,1991-04-25,EC1,CHI,,NYK,1,W (+41),1,32:00,8,15,.533,3,4,.750,9,9,1.000,1,5,6,6,2,0,1,2,28,27.3
66,55,2,1991-04-28,EC1,CHI,,NYK,2,W (+10),1,42:00,9,16,.563,0,0,,8,9,.889,1,4,5,5,0,1,2,2,26,21.3
67,56,3,1991-04-30,EC1,CHI,@,NYK,3,W (+9),1,39:00,14,28,.500,0,2,.000,5,5,1.000,1,2,3,7,6,1,1,3,33,29.7
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,57,4,1991-05-04,ECS,CHI,,PHI,1,W (+13),1,31:00,8,15,.533,0,1,.000,13,15,.867,0,5,5,5,3,1,1,2,29,27.8
70,58,5,1991-05-06,ECS,CHI,,PHI,2,W (+12),1,40:00,12,26,.462,0,5,.000,5,7,.714,1,7,8,9,1,1,1,4,29,23.0
71,59,6,1991-05-10,ECS,CHI,@,PHI,3,L (-2),1,42:00,20,34,.588,0,0,,6,9,.667,0,4,4,6,1,4,2,3,46,35.0
72,60,7,1991-05-12,ECS,CHI,@,PHI,4,W (+16),1,41:00,11,27,.407,2,3,.667,1,2,.500,0,4,4,12,4,0,1,4,25,21.1
73,61,8,1991-05-14,ECS,CHI,,PHI,5,W (+5),1,42:00,14,31,.452,0,2,.000,10,11,.909,4,15,19,7,0,1,4,3,38,29.2
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,62,9,1991-05-19,ECF,CHI,,DET,1,W (+11),1,38:00,6,15,.400,0,1,.000,10,13,.769,0,3,3,6,3,0,6,4,22,13.2
76,63,10,1991-05-21,ECF,CHI,,DET,2,W (+8),1,39:00,10,20,.500,2,2,1.000,13,14,.929,2,1,3,7,2,0,3,2,35,29.4
77,64,11,1991-05-25,ECF,CHI,@,DET,3,W (+6),1,46:00,11,19,.579,0,0,,11,12,.917,0,7,7,7,3,5,1,4,33,34.6
78,65,12,1991-05-27,ECF,CHI,@,DET,4,W (+21),1,37:00,11,17,.647,1,2,.500,6,9,.667,0,8,8,8,1,2,2,2,29,27.9
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,66,13,1991-06-02,FIN,CHI,,LAL,1,L (-2),1,40:00,14,24,.583,1,1,1.000,7,9,.778,2,6,8,12,3,0,4,5,36,32.6
81,67,14,1991-06-05,FIN,CHI,,LAL,2,W (+21),1,36:00,15,18,.833,0,1,.000,3,4,.750,1,6,7,13,2,1,4,4,33,34.7
82,68,15,1991-06-07,FIN,CHI,@,LAL,3,W (+8),1,52:00,11,28,.393,1,1,1.000,6,6,1.000,4,5,9,9,4,2,3,5,29,24.8
83,69,16,1991-06-09,FIN,CHI,@,LAL,4,W (+15),1,44:00,11,20,.550,0,1,.000,6,6,1.000,1,4,5,13,0,2,1,3,28,28.6
84,70,17,1991-06-12,FIN,CHI,@,LAL,5,W (+7),1,48:00,12,23,.522,0,0,,6,8,.750,0,4,4,10,5,2,6,1,30,26.1
85,Rk,G,1992 Playoffs,Series,Tm, ,Opp,G#, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
86,71,1,1992-04-24,EC1,CHI,,MIA,1,W (+19),1,41:00,21,34,.618,0,0,,4,4,1.000,1,10,11,9,3,1,5,4,46,37.7
87,72,2,1992-04-26,EC1,CHI,,MIA,2,W (+30),1,35:00,12,23,.522,0,0,,9,10,.900,4,9,13,6,2,0,4,3,33,27.8
88,73,3,1992-04-29,EC1,CHI,@,MIA,3,W (+5),1,43:00,20,30,.667,0,0,,16,18,.889,1,4,5,5,4,2,2,3,56,49.8
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,74,4,1992-05-05,ECS,CHI,,NYK,1,L (-5),1,44:00,12,23,.522,0,0,,7,8,.875,1,5,6,3,1,3,2,4,31,23.1
91,75,5,1992-05-07,ECS,CHI,,NYK,2,W (+8),1,43:00,12,24,.500,0,0,,3,8,.375,1,5,6,5,3,0,2,2,27,18.9
92,76,6,1992-05-09,ECS,CHI,@,NYK,3,W (+8),1,44:00,12,24,.500,1,3,.333,7,10,.700,1,8,9,3,3,1,6,2,32,20.9
93,77,7,1992-05-10,ECS,CHI,@,NYK,4,L (-7),1,44:00,12,26,.462,0,2,.000,5,6,.833,2,2,4,4,0,0,0,1,29,19.6
94,78,8,1992-05-12,ECS,CHI,,NYK,5,W (+8),1,40:00,11,23,.478,0,0,,15,17,.882,2,3,5,3,1,0,4,3,37,24.7
95,79,9,1992-05-14,ECS,CHI,@,NYK,6,L (-14),1,45:00,9,25,.360,1,5,.200,2,4,.500,0,4,4,8,0,1,7,0,21,6.8
96,80,10,1992-05-17,ECS,CHI,,NYK,7,W (+29),1,42:00,15,29,.517,0,0,,12,13,.923,3,3,6,4,2,3,5,3,42,31.0
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,81,11,1992-05-19,ECF,CHI,,CLE,1,W (+14),1,40:00,15,29,.517,1,2,.500,2,2,1.000,1,5,6,7,2,1,1,0,33,27.5
99,82,12,1992-05-21,ECF,CHI,,CLE,2,L (-26),1,35:00,7,22,.318,0,0,,6,7,.857,8,3,11,3,3,2,6,3,20,12.8
100,83,13,1992-05-23,ECF,CHI,@,CLE,3,W (+9),1,43:00,13,27,.481,1,1,1.000,9,10,.900,3,3,6,9,1,0,5,3,36,26.0
101,84,14,1992-05-25,ECF,CHI,@,CLE,4,L (-14),1,44:00,15,33,.455,1,3,.333,4,5,.800,2,3,5,6,3,0,5,3,35,20.8
102,85,15,1992-05-27,ECF,CHI,,CLE,5,W (+23),1,39:00,13,28,.464,0,0,,11,12,.917,0,3,3,5,4,0,0,4,37,29.0
103,86,16,1992-05-29,ECF,CHI,@,CLE,6,W (+5),1,44:00,10,27,.370,0,0,,9,9,1.000,1,7,8,8,2,0,3,3,29,20.3
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,87,17,1992-06-03,FIN,CHI,,POR,1,W (+33),1,34:00,16,27,.593,6,10,.600,1,1,1.000,2,1,3,11,2,0,1,0,39,36.9
106,88,18,1992-06-05,FIN,CHI,,POR,2,L (-11),1,50:00,16,32,.500,0,4,.000,7,9,.778,1,4,5,10,1,0,5,5,39,25.1
